date,value,onediffvalue,seasonal
Dec 31 2015,13350.418768264612,1383.6998556169385,1366.5812454647191
Jan 01 2016,11833.594250576856,-1516.8245176877572,-125.95546594197067
Jan 02 2016,11380.264759531963,-453.32949104489126,443.60497152593786
Jan 03 2016,10402.855659438525,-977.4091000934386,773.4361250775435
Jan 04 2016,11606.869300711875,1204.01364127335,848.3424062042598
Jan 05 2016,11233.803533452343,-373.06576725953346,374.1624722859936
Jan 06 2016,10770.929335527579,-462.8741979247625,220.72904371147413
Jan 07 2016,10417.857968137128,-353.0713673904538,-155.53416680801976
Jan 08 2016,10346.30402552456,-71.55394261256697,-470.7646408177217
Jan 09 2016,10227.072342857007,-119.23168266755238,-537.0952749199434
Jan 10 2016,8595.198999230195,-1631.8733436268121,-735.1769048448352
Jan 11 2016,10239.474805757796,1644.2758065276014,-554.070531816313
Jan 12 2016,10539.675551857026,300.20074609922995,-468.51575983221454
Jan 13 2016,10257.444656861147,-282.2308949958788,952.7311258015177
Jan 14 2016,9364.755581823883,-892.6890750372622,-482.19083079985484
Jan 15 2016,10435.8614181046,1071.1058362807162,-722.9703115576797
Jan 16 2016,9722.60498606417,-713.2564320404308,-586.3299665970833
Jan 17 2016,8928.513255011423,-794.0917310527475,-825.5326197638058
Jan 18 2016,9961.053751163588,1032.5404961521654,-954.8780161280031
Jan 19 2016,9741.376482544665,-219.67726861892518,-943.1321088766178
Jan 20 2016,9609.652457535218,-131.72402500944554,-848.3530973336549
Jan 21 2016,9635.032305588404,25.379848053185924,-1057.2787874537323
Jan 22 2016,9758.386377471501,123.35407188309729,-1316.4968434004716
Jan 23 2016,9127.314428296831,-631.0719491746678,-1343.5980445056655
Jan 24 2016,8930.666068134982,-196.6483601618511,-1148.4498170505474
Jan 25 2016,9659.565074947615,728.8990068126351,-1366.2167592788758
Jan 26 2016,9532.452975964194,-127.1120989834235,-1223.0746703735656
Jan 27 2016,9136.529619205616,-395.92335675857794,-1339.3689306306107
Jan 28 2016,9287.604499939354,151.07488073373858,-1143.340639465535
Jan 29 2016,9633.439751973736,345.8352520343815,-1467.570966932214
Jan 30 2016,9664.610744175568,31.17099220183263,-1292.4853997460636
Jan 31 2016,8523.247363733037,-1141.3633804425315,-1411.232808688201
Feb 01 2016,9461.443395205915,938.1960314728803,-1328.1477063508735
Feb 02 2016,9556.534128701469,95.09073349555,-1094.1662116442146
Feb 03 2016,9596.648985651478,40.114856950011024,-859.8213849627648
Feb 04 2016,9509.47123239093,-87.17775326054834,-817.0493889708298
Feb 05 2016,9658.856209684998,149.38497729406842,-1301.7699027069457
Feb 06 2016,9777.177200128934,118.32099044393543,-1474.6237634320446
Feb 07 2016,8655.267598779494,-1121.90960134944,-1465.007706613662
Feb 08 2016,9037.239785518295,381.97218673880343,-1629.1445697243169
Feb 09 2016,9611.281254507294,574.0414689889967,-1312.3135348150415
Feb 10 2016,9589.514965550088,-21.766288957205692,-1148.3529445843085
Feb 11 2016,9827.206445540533,237.69147999044438,-983.5333598894251
Feb 12 2016,9953.177559229054,125.97111368852163,-1007.7162213625454
Feb 13 2016,10139.213225894102,186.03566666504776,-1056.064634115909
Feb 14 2016,8580.448721784185,-1558.7645041099167,-1249.9850860556219
Feb 15 2016,9829.690657692992,1249.2419359088071,-1334.1434563172832
Feb 16 2016,9475.830931646464,-353.85972604652846,-1139.7513382735744
Feb 17 2016,9680.274741120686,204.44380947422175,-1036.574227323664
Feb 18 2016,9258.988603025236,-421.28613809544913,-642.216179303595
Feb 19 2016,9580.312938590323,321.3243355650884,-1144.5201427423603
Feb 20 2016,9975.528040571458,395.21510198113367,-1027.3457465390559
Feb 21 2016,9346.530115234073,-628.997925337384,-1221.8277498130508
Feb 22 2016,10027.966727711348,681.4366124772732,-1244.1260007929966
Feb 23 2016,10141.84140979986,113.87468208851351,-961.0499682823295
Feb 24 2016,9843.1055378367,-298.7358719631611,-920.62099789424
Feb 25 2016,9410.550184309966,-432.55535352673365,-1092.251030928555
Feb 26 2016,9482.480463190324,71.93027888035795,-1348.144597887201
Feb 27 2016,9958.433646101827,475.953182911504,-1117.9754501110517
Feb 28 2016,9077.5861648745,-880.8474812273271,-919.0671770815695
Feb 29 2016,9578.109515308088,500.52335043358653,-942.1131153852677
Mar 01 2016,10020.321245164929,442.2117298568392,-644.0752510822219
Mar 02 2016,9470.458946881608,-549.8622982833203,-426.52998967059665
Mar 03 2016,9833.735029088626,363.2760822070195,-776.4543101268575
Mar 04 2016,9938.398206614484,104.66317752585745,-996.8994618421091
Mar 05 2016,10075.589403657676,137.19119704319382,-918.0112014062386
Mar 06 2016,9439.094667917381,-636.4947357402963,-978.1929044352798
Mar 07 2016,9849.50044416991,410.40577625252814,-1365.530202255267
Mar 08 2016,9668.54592168589,-180.95452248401853,-1111.6458322365809
Mar 09 2016,9807.814275077557,139.26835339166428,-966.3245827260682
Mar 10 2016,10014.275982568211,206.4617074906564,-1023.9580720591732
Mar 11 2016,10925.226007861402,910.9500252931903,-755.4783205697684
Mar 12 2016,10663.087362889768,-262.13864497163377,-996.4179519266115
Mar 13 2016,9830.662847120191,-832.424515769575,-1189.2077801390958
Mar 14 2016,10177.227102421575,346.5642553013822,-1200.4709683156887
Mar 15 2016,10453.307708152412,276.0806057308364,-833.8144187121982
Mar 16 2016,9874.928419896845,-578.3792882555682,-1087.398598031453
Mar 17 2016,9964.711451086174,89.78303118933037,-1156.827666632623
Mar 18 2016,10731.66363507241,766.9521839862336,-1133.8762378778356
Mar 19 2016,10614.083302438543,-117.58033263386278,-1013.6825333615836
Mar 20 2016,9335.590154609175,-1278.4931478293674,-1033.4263922941288
Mar 21 2016,10579.224934109196,1243.6347795000186,-987.0890801282019
Mar 22 2016,10277.728178715677,-301.49675539352035,-985.6225703664225
Mar 23 2016,9911.399049629646,-366.32912908602884,-1085.9305209510087
Mar 24 2016,10117.892574326976,206.49352469732915,-1084.733736643402
Mar 25 2016,10372.002115948164,254.10954162118838,-1099.7649546927614
Mar 26 2016,10063.645068616028,-308.35704733213606,-872.8519640699913
Mar 27 2016,8551.68728460437,-1511.957784011658,-1100.5330069917297
Mar 28 2016,11146.965830223906,2595.278545619536,-596.1178860914572
Mar 29 2016,10179.01075029337,-967.9550799305362,-928.3555054925625
Mar 30 2016,10043.589612092726,-135.4211382006433,-633.4734303530356
Mar 31 2016,11087.475206472714,1043.8855943799879,-524.456592537704
Apr 01 2016,12660.37002492342,1572.8948184507046,-605.7786120207586
Apr 02 2016,10915.518737747625,-1744.8512871757955,-629.5970541264512
Apr 03 2016,10303.576335836324,-611.9424019112994,-544.4063225259968
Apr 04 2016,10830.401699864442,526.8253640281182,-1241.2236917821879
Apr 05 2016,10449.344844276811,-381.0568555876307,-575.4986883691964
Apr 06 2016,10008.774524094177,-440.57032018263635,-523.9112496833147
Apr 07 2016,10023.514106885319,14.73958279114595,-551.8646829778484
Apr 08 2016,10483.037106374351,459.5229994890324,-751.0080242822535
Apr 09 2016,10176.317301170651,-306.71980520370016,-843.6837860378657
Apr 10 2016,9124.114991049893,-1052.2023101207615,-736.3999610325984
Apr 11 2016,10086.187871826316,962.0728807764244,-838.9311466433462
Apr 12 2016,9747.429576880788,-338.7582949455282,-1156.8641968701834
Apr 13 2016,9841.830243364946,94.40066648415814,-1008.7703824018361
Apr 14 2016,9490.523605722898,-351.3066376420483,-977.0249717599829
Apr 15 2016,9902.28904036275,411.76543463985223,-1125.1084819332284
Apr 16 2016,9717.834392090905,-184.45464827184696,-1344.9659406069231
Apr 17 2016,8953.446145048732,-764.3882470421704,-1201.765999042235
Apr 18 2016,10088.53003704332,1135.0838919945888,-1235.366619292058
Apr 19 2016,9765.1405207545,-323.3895162888203,-1219.791416264248
Apr 20 2016,9518.668823866074,-246.4716968884277,-837.9548206384932
Apr 21 2016,9297.01864669955,-221.6501771665244,-930.5913543205504
Apr 22 2016,9455.504245832231,158.48559913268218,-984.7433925982066
Apr 23 2016,9564.074587961844,108.57034212961115,-1280.5836613913568
Apr 24 2016,8781.218601435668,-782.8559865261742,-1315.6878046245617
Apr 25 2016,9810.869952206647,1029.6513507709806,-1375.4941835198554
Apr 26 2016,9727.817817128443,-83.05213507820555,-1517.9133838865534
Apr 27 2016,9416.544457206237,-311.2733599222084,-1173.1358409043794
Apr 28 2016,9499.41263815517,82.86818094893533,-1123.7322813452467
Apr 29 2016,10166.503996662814,667.0913585076432,-856.4371225040611
Apr 30 2016,10013.441803573727,-153.06219308908476,-704.6948843738148
May 01 2016,9175.902312051048,-837.5394915226808,-808.2909615549531
May 02 2016,10194.083099687658,1018.1807876366092,-1201.171734559349
May 03 2016,10111.38558255463,-82.69751713302685,-1041.9101431312172
May 04 2016,9767.258859954049,-344.1267226005839,-1012.3088923710063
May 05 2016,9871.928776513045,104.6699165589962,-868.3677371830679
May 06 2016,9767.625316735586,-104.30345977745674,-1226.2778388108447
May 07 2016,9230.026820184119,-537.5984965514672,-1504.2267219632226
May 08 2016,8735.483650977543,-494.5431692065758,-1339.1857969178252
May 09 2016,10268.932508753913,1533.4488577763675,-1363.4468261847303
May 10 2016,10016.088763535028,-252.84374521888282,-1272.5803773253158
May 11 2016,9779.867124875183,-236.2216386598429,-935.0296489551172
May 12 2016,9747.911224342455,-31.95590053272827,-813.2585522289226
May 13 2016,10018.672677136841,270.7614527943824,-1059.1292867761324
May 14 2016,9491.397474124815,-527.2752030120246,-1192.6133702455566
May 15 2016,8914.112886462273,-577.2845876625415,-1101.0760620717435
May 16 2016,10280.107623413101,1365.9947369508282,-1147.9240854208967
May 17 2016,9768.479118671728,-511.6285047413729,-780.2637328046437
May 18 2016,9831.249587514934,62.77046884320589,-238.0254595075123
May 19 2016,9900.172825983951,68.9232384690149,-441.20448556397895
May 20 2016,10264.775623890717,364.60279790676765,-707.3861566797389
May 21 2016,10081.165031825445,-183.61059206527352,-860.7491321760506
May 22 2016,9822.233788219599,-258.9312436058426,-770.0528502005207
May 23 2016,10365.950440385748,543.7166521661476,-1267.2741836335251
May 24 2016,10251.368737790617,-114.58170259513099,-1394.1068036040622
May 25 2016,10337.3098090919,85.94107130128214,-870.401707990389
May 26 2016,9984.794808669076,-352.5150004228235,-302.1651423634759
May 27 2016,9964.33515176766,-20.459656901415656,-745.3882249684054
May 28 2016,9923.301270441385,-41.03388132627515,-1040.461532125066
May 29 2016,8659.532956436713,-1263.768314004672,-979.7396929892077
May 30 2016,8616.753973869794,-42.778982566918785,-1107.1699340272041
May 31 2016,10937.52123313282,2320.767259263026,-393.03234657743377
Jun 01 2016,11053.814670923202,116.2934377903839,292.5365994301413
Jun 02 2016,10457.488212028935,-596.3264588942675,-86.9341503782327
Jun 03 2016,11416.40517283469,958.9169608057528,-128.78174378827018
Jun 04 2016,11562.085287507827,145.68011467313954,-247.58144161864922
Jun 05 2016,9234.486721601765,-2327.598565906066,-511.58813470317654
Jun 06 2016,10875.60949655109,1641.1227749493264,-566.6725200825801
Jun 07 2016,10575.051495258254,-300.5580012928349,-320.1418938523172
Jun 08 2016,9999.379599895958,-575.6718953622967,-256.87375744769923
Jun 09 2016,10446.08804005939,446.70844016343284,-151.18744425406177
Jun 10 2016,10654.394371847608,208.30633178821702,-537.8121864914403
Jun 11 2016,9744.791429028142,-909.6029428194652,-691.6464229568385
Jun 12 2016,9029.39531316859,-715.3961158595522,-512.057075748636
Jun 13 2016,10710.722924203686,1681.3276110350962,-699.2332344540248
Jun 14 2016,10779.766316659316,69.04339245562915,-369.05103689140714
Jun 15 2016,11073.068815804523,293.30249914520755,254.6108286851152
Jun 16 2016,11315.391770807073,242.32295500254986,378.39883768639294
Jun 17 2016,11470.221412592506,154.82964178543082,321.7269261439117
Jun 18 2016,10623.519871612876,-846.7015409796277,-231.18432935106236
Jun 19 2016,9527.206905160641,-1096.3129664522369,-339.92600963432886
Jun 20 2016,11056.777940558623,1529.5710353979846,-423.0627055928109
Jun 21 2016,11123.752568232325,66.97462767370052,-141.1301554717413
Jun 22 2016,10656.639647317785,-467.11292091454015,79.63690005738663
Jun 23 2016,10443.492912829339,-213.1467344884459,267.30622474602234
Jun 24 2016,10979.867575834965,536.3746630056248,32.85552441820782
Jun 25 2016,10191.49214271163,-788.375433123334,-637.5993987102304
Jun 26 2016,9558.727725982144,-632.7644167294858,-264.42656318060625
Jun 27 2016,11025.969500252537,1467.2417742703929,-210.4567924301402
Jun 28 2016,11015.649632316394,-10.319867936143057,-122.44927797796863
Jun 29 2016,10828.107319449578,-187.5423128668153,512.4776617463906
Jun 30 2016,11206.366555072143,378.2592356225649,1021.7500775886876
Jul 01 2016,11624.758488533193,418.3919334610509,789.7586606940715
Jul 02 2016,10529.683039269388,-1095.075449263806,66.73099380390413
Jul 03 2016,8926.962501656362,-1602.7205376130262,-1287.6920968763045
Jul 04 2016,9140.357002932917,213.39450127655616,-1500.07150549846
Jul 05 2016,11671.454570875532,2531.0975679426138,346.5333975880788
Jul 06 2016,11482.446229111036,-189.00834176449825,932.3714785676473
Jul 07 2016,11241.766704224592,-240.67952488644187,824.8664993689142
Jul 08 2016,10827.288817594244,-414.47788663034953,305.1736812983125
Jul 09 2016,10265.537755022835,-561.7510625714076,-222.93701792615295
Jul 10 2016,9335.491668471914,-930.0460865509214,-287.1312425893413
Jul 11 2016,11521.228198944731,2185.7365304728187,-25.906580784281875
Jul 12 2016,10880.744860938836,-640.4833380058972,197.5699848340303
Jul 13 2016,11434.927471126704,554.1826101878669,655.9926695978386
Jul 14 2016,10899.18664949553,-535.7408216311724,678.4535925583871
Jul 15 2016,11161.36160713553,262.17495763999983,305.33698425198764
Jul 16 2016,10603.565146822582,-557.7964603129476,-65.71772213676441
Jul 17 2016,9501.084893119145,-1102.4802537034377,46.51622157986485
Jul 18 2016,11207.598894683026,1706.514001563879,146.3332483424563
Jul 19 2016,11087.916746186496,-119.68214849652759,289.6526978834402
Jul 20 2016,10969.165789075229,-118.75095711126778,938.1423192178861
Jul 21 2016,10621.722755142795,-347.4430339324317,833.8408131182894
Jul 22 2016,10738.822858055128,117.10010291233084,282.16846046916163
Jul 23 2016,10060.862581375097,-677.9602766800308,93.05482065811502
Jul 24 2016,9324.257250611403,-736.6053307636922,200.18023974374208
Jul 25 2016,11050.862067552254,1726.6048169408496,146.44123340049262
Jul 26 2016,11034.423302496323,-16.43876505593107,508.00872550053674
Jul 27 2016,10929.043196562983,-105.38010593334002,896.3764027376722
Jul 28 2016,10579.006369494347,-350.0368270686358,748.1285928792361
Jul 29 2016,10874.866987945825,295.86061845147566,285.09849846620347
Jul 30 2016,10424.034825426606,-450.83216251921664,284.43379357229725
Jul 31 2016,9419.63835127416,-1004.3964741524468,425.02925600352165
Aug 01 2016,11316.560792490856,1896.9224412166986,540.4074612233051
Aug 02 2016,11311.792813367305,-4.767979123553231,761.8158199811671
Aug 03 2016,11553.70311761743,241.91030425012286,2002.8554162551989
Aug 04 2016,10819.447242032222,-734.255875585206,1123.0319700638022
Aug 05 2016,11096.946981012317,277.4997389800956,511.12054145487383
Aug 06 2016,9619.307679185524,-1477.6393018267936,-36.31887734064749
Aug 07 2016,8891.610242777542,-727.6974364079815,-65.13867369289774
Aug 08 2016,10453.799530868333,1562.189288090789,138.9861435084256
Aug 09 2016,10892.425093852109,438.6255629837797,121.96895614673149
Aug 10 2016,10521.65324157319,-370.77185227892005,363.9089256018072
Aug 11 2016,10346.718150012393,-174.93509156079742,165.1766321621342
Aug 12 2016,10527.987077638138,181.26892762574425,116.15802745856381
Aug 13 2016,10882.931833147408,354.9447555092702,337.42177124056553
Aug 14 2016,9639.777576096692,-1243.1542570507154,426.02644329894457
Aug 15 2016,10973.871677676767,1334.0941015800745,332.30888747061255
Aug 16 2016,10711.785503196796,-262.0861744799695,503.57805636996346
Aug 17 2016,11083.17413039757,371.38862720077486,799.8365727066359
Aug 18 2016,11066.761512451323,-16.412617946247337,750.5952509502915
Aug 19 2016,11978.430691046648,911.6691785953226,835.930618285269
Aug 20 2016,10509.156414213543,-1469.2742768331045,226.9630603720855
Aug 21 2016,9589.857813552475,-919.298600661068,-53.54182143948192
Aug 22 2016,10959.117719961809,1369.2599064093338,174.97703040622108
Aug 23 2016,11043.544374438208,84.42665447639956,479.2610597474375
Aug 24 2016,10464.901718066667,-578.6426563715412,503.72986566512446
Aug 25 2016,10497.161803925464,32.26008585879572,327.1872316676598
Aug 26 2016,10904.510503531805,407.3486996063421,95.96906849224278
Aug 27 2016,11006.660433332805,102.14992980100031,99.75440008513424
Aug 28 2016,10031.479664790524,-975.1807685422807,333.4204630332959
Aug 29 2016,10795.210911599028,763.7312468085037,116.25675499481876
Aug 30 2016,10733.354461319384,-61.85645027964347,282.1540415536686
Aug 31 2016,10605.754223511647,-127.60023780773734,78.39339797485927
Sep 01 2016,10817.46830073648,211.71407722483312,484.1354162047749
Sep 02 2016,11307.36806402493,489.8997632884475,698.8264446800192
Sep 03 2016,11153.741798226409,-153.62626579851712,-9.920036796063147
Sep 04 2016,10570.825546969783,-582.9162512566254,-83.16544570486504
Sep 05 2016,9563.382593550159,-1007.4429534196241,-196.33536797486815
Sep 06 2016,10615.432431425423,1052.0498378752618,-436.9082021341771
Sep 07 2016,13052.98915377668,2437.556722351257,758.4480214703228
Sep 08 2016,14350.804266147006,1297.8151123703285,3228.3420917543112
Sep 09 2016,17560.9591859295,3210.154919782492,4411.428697878801
Sep 10 2016,13731.219859324348,-3829.739326605151,2822.4751119430935
Sep 11 2016,11488.926135291867,-2242.293724032481,7395.905490628621
Sep 12 2016,12683.432408875124,1194.5062735832562,3621.645562603509
Sep 13 2016,13542.614398257581,859.1819893824559,3237.2002778512256
Sep 14 2016,12479.178366188104,-1063.4360320694777,2621.6380898625903
Sep 15 2016,12207.567803436095,-271.61056275200644,2539.646158776881
Sep 16 2016,15645.092222411076,3437.524418974981,2637.355048303105
Sep 17 2016,15099.623412350425,-545.4688100606509,2629.7056815628216
Sep 18 2016,12625.98103805813,-2473.642374292296,4103.719928407816
Sep 19 2016,12687.920619021106,61.93958096297683,4025.3342155371356
Sep 20 2016,12955.477489555436,267.55687053433036,3044.2899587736724
Sep 21 2016,12374.900957943697,-580.5765316117413,2842.3353423951075
Sep 22 2016,12252.839473564894,-122.06148437879892,2712.9157039525458
Sep 23 2016,12411.38858048043,158.54910691553414,2660.3514467211508
Sep 24 2016,13071.320473251562,659.931892771132,3034.3378877184805
Sep 25 2016,11971.99830564782,-1099.3221676037426,3038.729898050118
Sep 26 2016,11795.48243728537,-176.51586836244678,2538.06643932888
Sep 27 2016,10960.554231173805,-834.9282061115683,2035.129601883283
Sep 28 2016,10732.453353999981,-228.1008771738234,2191.129776854898
Sep 29 2016,10777.981424278847,45.528070278865926,1997.7644753747152
Sep 30 2016,11833.473452186323,1055.492027907476,1933.9554650537195
Oct 01 2016,11507.578122136103,-325.8953300502198,1406.8142376103062
Oct 02 2016,10472.425647831204,-1035.1524743048976,1297.8183607392464
Oct 03 2016,11757.354136776592,1284.9284889453847,1425.1446945264527
Oct 04 2016,11302.34259602617,-455.01154075042,1165.8270707019658
Oct 05 2016,10455.418972279756,-846.9236237464137,1140.6036304538954
Oct 06 2016,10433.805361160415,-21.613611119339108,962.2968708824067
Oct 07 2016,10625.65779396884,191.85243280842224,758.6688169006804
Oct 08 2016,10918.842730809563,293.18493684072564,931.2191910652807
Oct 09 2016,10346.736867170128,-572.1058636394373,843.6569435523454
Oct 10 2016,10955.026412688496,608.289545518368,692.9258641084418
Oct 11 2016,11703.448565579178,748.4221528906819,930.3382548757083
Oct 12 2016,10647.998975331764,-1055.4495902474137,602.4555851518924
Oct 13 2016,10046.692434349517,-601.3065409822466,362.8670999850859
Oct 14 2016,10984.13251972971,937.4400853801926,633.1636581361561
Oct 15 2016,10293.532454952303,-690.6000647774073,287.72789045736755
Oct 16 2016,9918.67780276634,-374.85465218596255,819.0132725966535
Oct 17 2016,10687.886115900883,769.2083131345444,543.6452101671268
Oct 18 2016,10303.834241085247,-384.05187481563735,127.64529916910787
Oct 19 2016,10304.906153650514,1.0719125652667572,479.23717872394883
Oct 20 2016,9992.094543160076,-312.8116104904384,259.7319555069951
Oct 21 2016,11329.904772130927,1337.8102289708513,297.86382214634233
Oct 22 2016,13037.231770295506,1707.3269981645788,628.5885342271242
Oct 23 2016,13371.6184984497,334.3867281541934,1360.881524254267
Oct 24 2016,12451.825373783755,-919.7931246659447,1085.084323437624
Oct 25 2016,11394.345840968088,-1057.479532815667,490.46986842830466
Oct 26 2016,10745.616540582192,-648.7293003858957,427.6206248438378
Oct 27 2016,10145.995767661754,-599.620772920438,1080.2605990620589
Oct 28 2016,10691.814725588176,545.8189579264217,125.74138937179559
Oct 29 2016,11415.693193834744,723.8784682465684,111.82525175754226
Oct 30 2016,9683.3343433512,-1732.3588504835445,4.639781014933117
Oct 31 2016,10724.414593535508,1041.08025018431,724.6924286816309
Nov 01 2016,11393.90621790874,669.4916243732296,654.8508065779058
Nov 02 2016,10076.94146291598,-1316.9647549927595,621.6146870015393
Nov 03 2016,9832.396975956852,-244.5444869591284,636.995588974167
Nov 04 2016,10414.7551973557,582.3582213988483,286.29000998281236
Nov 05 2016,9894.750022288737,-520.0051750669645,169.01465877471927
Nov 06 2016,8798.592200340501,-1096.1578219482344,186.04234889423358
Nov 07 2016,9600.111716383894,801.5195160433922,141.19157574020508
Nov 08 2016,8855.576656569609,-744.5350598142833,-10.921233684959322
Nov 09 2016,6749.080077663991,-2106.49657890562,-439.46289855738036
Nov 10 2016,9335.921657909328,2586.841580245337,111.8049776212877
Nov 11 2016,9525.118524993593,189.19686708426525,-127.36366933482869
Nov 12 2016,9647.063233910965,121.94470891737,-206.7130273377663
Nov 13 2016,8714.266901845675,-932.7963320652887,-180.87908440224075
Nov 14 2016,9431.083585214057,716.8166833683807,-153.74539354499822
Nov 15 2016,10027.889590576578,596.8060053625231,433.15767144795
Nov 16 2016,9561.820045878458,-466.0695446981208,712.9674406314509
Nov 17 2016,9294.410512361184,-267.40953351727507,93.61576888121571
Nov 18 2016,10114.404265429022,819.9937530678399,71.8668587944674
Nov 19 2016,10100.39117317625,-14.013092252773275,-177.84776802439748
Nov 20 2016,9427.351975705616,-673.0391974706326,240.85908707428078
Nov 21 2016,10255.23025529004,827.8782795844237,359.6251701258769
Nov 22 2016,10114.839648106195,-140.3906071838428,267.87076918630356
Nov 23 2016,10403.932930575083,289.0932824688862,419.859103037891
Nov 24 2016,9879.505614219774,-524.4273163553098,1200.1669368207856
Nov 25 2016,13428.478429929448,3548.9728157096747,1319.0478522753658
Nov 26 2016,11542.84326149836,-1885.6351684310864,1239.6582047525078
Nov 27 2016,9705.148529440305,-1837.6947320580584,1668.0364628558252
Nov 28 2016,11551.122878704458,1845.9743492641555,1027.911987875122
Nov 29 2016,11027.708635445068,-523.4142432593908,772.0713842599146
Nov 30 2016,10741.481550298002,-286.22708514706574,1122.9898499785415
Dec 01 2016,10897.859382080673,156.3778317826709,872.1857646618366
Dec 02 2016,10600.506751900659,-297.35263018001206,588.1442348594512
Dec 03 2016,10479.958193994893,-120.5485579057677,229.1160882559814
Dec 04 2016,8857.319556907263,-1622.6386370876296,24.535717257745812
Dec 05 2016,9710.861354806995,853.541797899732,-28.30131237242104
Dec 06 2016,9640.64696264118,-70.2143921658153,-254.7072400291042
Dec 07 2016,10019.129243403202,378.48228076202207,58.20598878512037
Dec 08 2016,9807.177253498485,-211.9519899047173,-159.7452203173941
Dec 09 2016,9784.360849443492,-22.81640405499275,4.537085426044353
Dec 10 2016,9489.005930113155,-295.354919330337,-425.5468814906582
Dec 11 2016,8725.083239840429,-763.9226902727241,-154.2932148877687
Dec 12 2016,9244.065818158657,518.9825783182241,-149.11659094887793
Dec 13 2016,9616.403351173829,372.33753301517214,-458.2275100044996
Dec 14 2016,9459.10533367832,-157.29801749550825,247.68652166887867
Dec 15 2016,9966.868028215624,507.76269453730487,552.8929985522984
Dec 16 2016,10398.504963910857,431.6369356952309,663.3142182501526
Dec 17 2016,10518.539618338022,120.03465442716696,469.3639252985716
Dec 18 2016,9741.896964190762,-776.6426541472592,772.6411727119387
Dec 19 2016,10968.703157994898,1226.8061938041355,1011.4596957131491
Dec 20 2016,10802.23230052297,-166.47085747192796,1044.5265288510907
Dec 21 2016,11038.418999697778,236.18669917480838,1468.5751632011918
Dec 22 2016,10908.711260231958,-129.70773946582085,1633.1296046144228
Dec 23 2016,11050.434129046922,141.72286881496441,1046.7440868185038
Dec 24 2016,9712.492081663037,-1337.9420473838854,-584.672101808522
Dec 25 2016,8238.586688667208,-1473.9053929958282,781.8992131187604
Dec 26 2016,11747.219812989582,3508.6331243223744,1882.0283088844178
Dec 27 2016,12241.494515229368,494.27470223978526,1674.2173925523414
Dec 28 2016,11152.007382034975,-1089.4871331943923,1614.5662898890944
Dec 29 2016,10866.39676812248,-285.6106139124968,1508.6275008900805
Dec 30 2016,10876.669419458314,10.27265133583569,1366.5812454647191
Dec 31 2016,9940.78717587393,-935.8822435843848,-125.95546594197067
Jan 01 2017,9581.016535363722,-359.7706405102072,443.60497152593786
Jan 02 2017,11403.994325720825,1822.977790357103,773.4361250775435
Jan 03 2017,11372.849160229836,-31.145165490988802,848.3424062042598
Jan 04 2017,10514.822815031384,-858.026345198452,374.1624722859936
Jan 05 2017,10251.451175194934,-263.3716398364504,220.72904371147413
Jan 06 2017,10004.423931443656,-247.02724375127946,-155.53416680801976
Jan 07 2017,9737.979784033148,-266.44414741050787,-470.7646408177217
Jan 08 2017,9067.86412726465,-670.1156567684992,-537.0952749199434
Jan 09 2017,9650.675204384435,582.811077119788,-735.1769048448352
Jan 10 2017,10464.136209657074,813.4610052726384,-554.070531816313
Jan 11 2017,9800.953334359618,-663.1828752974561,-468.51575983221454
Jan 12 2017,9668.059893143096,-132.89344121652175,952.7311258015177
Jan 13 2017,10152.115245608982,484.05535246588624,-482.19083079985484
Jan 14 2017,9710.042976085684,-442.072269523298,-722.9703115576797
Jan 15 2017,9431.389603168405,-278.6533729172789,-586.3299665970833
Jan 16 2017,10212.168412066043,780.7788088976376,-825.5326197638058
Jan 17 2017,9752.423710736675,-459.74470132936585,-954.8780161280031
Jan 18 2017,9091.39392031777,-661.0297904189065,-943.1321088766178
Jan 19 2017,9134.145838922102,42.751918604331884,-848.3530973336549
Jan 20 2017,9116.967036616055,-17.178802306045327,-1057.2787874537323
Jan 21 2017,8831.486181137541,-285.4808554785159,-1316.4968434004716
Jan 22 2017,8253.172732153658,-578.3134489838832,-1343.5980445056655
Jan 23 2017,8988.032468522084,734.8597363684257,-1148.4498170505474
Jan 24 2017,9227.69551324478,239.66304472269618,-1366.2167592788758
Jan 25 2017,8979.302586123273,-248.39292712150746,-1223.0746703735656
Jan 26 2017,8833.299233420059,-146.0033527032119,-1339.3689306306107
Jan 27 2017,8993.17670467966,159.8774712595987,-1143.340639465535
Jan 28 2017,8829.291075976214,-163.88562870344504,-1467.570966932214
Jan 29 2017,7997.381016792701,-831.9100591835123,-1292.4853997460636
Jan 30 2017,8583.896258745837,586.515241953135,-1411.232808688201
Jan 31 2017,9112.221821368556,528.3255626227201,-1328.1477063508735
Feb 01 2017,9034.173514514265,-78.04830685429259,-1094.1662116442146
Feb 02 2017,9066.591598831124,32.41808431685968,-859.8213849627648
Feb 03 2017,9525.553398594693,458.9617997635669,-817.0493889708298
Feb 04 2017,9245.290049855565,-280.26334873912674,-1301.7699027069457
Feb 05 2017,7610.425405608914,-1634.8646442466516,-1474.6237634320446
Feb 06 2017,8192.428179050461,582.002773441548,-1465.007706613662
Feb 07 2017,8649.224438542213,456.7962594917517,-1629.1445697243169
Feb 08 2017,8600.080499604297,-49.14393893791566,-1312.3135348150415
Feb 09 2017,8720.946461454892,120.86596185059534,-1148.3529445843085
